Name,Position,,,Rotation
bookD (2),(3.5, 1.0, -2.0),(0.0, 0.7, 0.0, -0.7)
bookD,(3.5, 1.0, -2.1),(0.0, 0.7, 0.0, -0.7)
GreenBooksRow(Clone): 1,(3.5, 1.0, -2.1),(0.0, 0.7, 0.0, -0.7)
bookC (5),(3.5, 1.0, -1.8),(-0.1, 0.7, 0.1, -0.7)
bookC (4),(3.5, 1.0, -1.5),(0.0, 0.7, 0.0, -0.7)
bookC (3),(3.5, 1.0, -1.5),(0.0, 0.7, 0.0, -0.7)
bookC (2),(3.5, 1.0, -1.6),(0.0, 0.7, 0.0, -0.7)
bookC (1),(3.5, 1.0, -1.6),(0.0, 0.7, 0.0, -0.7)
bookC,(3.5, 1.0, -1.7),(0.0, 0.7, 0.0, -0.7)
BlackBooksRowB(Clone): 1,(3.5, 1.0, -1.7),(0.0, 0.7, 0.0, -0.7)
bookD (4),(3.4, 1.4, -1.2),(-0.7, -0.7, 0.3, 0.3)
bookD (3),(3.4, 1.4, -1.2),(-0.7, -0.7, 0.3, 0.3)
bookD,(3.4, 1.5, -1.2),(-0.7, -0.7, 0.3, 0.3)
GreenBooksStack(Clone): 1,(3.4, 1.5, -1.2),(0.0, -0.9, 0.0, -0.4)
bookB (7),(3.5, 1.4, -2.9),(0.0, 0.7, 0.0, -0.7)
bookB (6),(3.5, 1.4, -2.9),(0.0, 0.7, 0.0, -0.7)
bookB (4),(3.5, 1.4, -2.6),(0.0, 0.7, 0.0, -0.7)
bookB (3),(3.5, 1.4, -2.6),(0.0, 0.7, 0.0, -0.7)
bookB (2),(3.5, 1.4, -2.7),(0.0, 0.7, 0.0, -0.7)
bookB (1),(3.5, 1.4, -2.7),(0.0, 0.7, 0.0, -0.7)
bookB,(3.5, 1.4, -2.8),(0.0, 0.7, 0.0, -0.7)
RedBooksRow(Clone): 1,(3.5, 1.4, -2.8),(0.0, 0.7, 0.0, -0.7)
bookA (7),(3.5, 1.4, -2.5),(0.0, 0.7, 0.0, -0.7)
bookA (6),(3.5, 1.4, -2.5),(0.0, 0.7, 0.0, -0.7)
bookA (5),(3.5, 1.4, -2.4),(0.0, 0.7, 0.0, -0.7)
bookA (4),(3.5, 1.4, -2.2),(0.0, 0.7, 0.0, -0.7)
bookA (3),(3.5, 1.4, -2.2),(0.0, 0.7, 0.0, -0.7)
bookA (2),(3.5, 1.4, -2.3),(0.0, 0.7, 0.0, -0.7)
bookA (1),(3.5, 1.4, -2.3),(0.0, 0.7, 0.0, -0.7)
BlueBooksRow(Clone): 1,(3.5, 1.4, -2.4),(0.0, 0.7, 0.0, -0.7)
bookD (7),(3.5, 1.4, -1.7),(0.0, 0.7, 0.0, -0.7)
bookD (6),(3.5, 1.4, -1.7),(0.0, 0.7, 0.0, -0.7)
bookD (5),(3.5, 1.4, -1.6),(0.0, 0.7, 0.0, -0.7)
bookD (3),(3.5, 1.4, -1.4),(0.0, 0.7, 0.0, -0.7)
bookD (2),(3.5, 1.4, -1.5),(0.0, 0.7, 0.0, -0.7)
bookD (1),(3.5, 1.4, -1.5),(0.0, 0.7, 0.0, -0.7)
bookD,(3.5, 1.4, -1.6),(0.0, 0.7, 0.0, -0.7)
GreenBooksRow(Clone): 1,(3.5, 1.4, -1.6),(0.0, 0.7, 0.0, -0.7)
CarpetD(Clone): 1,(-0.5, 0.0, 1.5),(0.0, 1.0, 0.0, 0.0)
SPBK1-Half,(3.5, 0.2, -2.7),(0.0, -0.9, 0.0, 0.4)
SPBK1 (3),(3.5, 0.1, -2.5),(0.0, 0.7, 0.0, -0.7)
SPBK1 (1),(3.5, 0.1, -1.7),(0.0, 0.7, 0.0, -0.7)
SPBK1,(3.5, 0.1, -1.3),(0.0, 0.7, 0.0, -0.7)
Shelf6,(3.7, 0.1, -2.0),(0.0, 0.7, 0.0, -0.7)
SPBK1-Half,(3.5, 0.5, -2.7),(0.0, 1.0, 0.0, 0.0)
SPBK1 (3),(3.5, 0.3, -2.5),(0.0, 0.7, 0.0, -0.7)
SPBK1 (2),(3.5, 0.3, -2.1),(0.0, 0.7, 0.0, -0.7)
SPBK1 (1),(3.5, 0.3, -1.7),(0.0, 0.7, 0.0, -0.7)
Shelf5,(3.7, 0.3, -2.0),(0.0, 0.7, 0.0, -0.7)
SPBK1-Half,(3.4, 0.8, -1.2),(0.0, -0.9, 0.0, -0.4)
SPBK1 (3),(3.5, 0.7, -2.8),(0.0, 0.7, 0.0, -0.7)
SPBK1 (2),(3.5, 0.7, -2.4),(0.0, 0.7, 0.0, -0.7)
SPBK1 (1),(3.5, 0.7, -2.0),(0.0, 0.7, 0.0, -0.7)
Shelf4,(3.7, 0.7, -2.1),(0.0, 0.7, 0.0, -0.7)
SPBK1-Half,(3.4, 1.2, -2.7),(0.0, -1.0, 0.0, -0.3)
SPBK1 (3),(3.5, 1.0, -2.5),(0.0, 0.7, 0.0, -0.7)
SPBK1 (2),(3.5, 1.0, -2.1),(0.0, 0.7, 0.0, -0.7)
SPBK1 (1),(3.5, 1.0, -1.7),(0.0, 0.7, 0.0, -0.7)
Shelf3,(3.7, 1.0, -2.0),(0.0, 0.7, 0.0, -0.7)
SPBK1-Half,(3.4, 1.5, -1.2),(0.0, -0.9, 0.0, -0.4)
SPBK1 (3),(3.5, 1.4, -2.8),(0.0, 0.7, 0.0, -0.7)
SPBK1 (2),(3.5, 1.4, -2.4),(0.0, 0.7, 0.0, -0.7)
SPBK1,(3.5, 1.4, -1.6),(0.0, 0.7, 0.0, -0.7)
Shelf2,(3.7, 1.4, -2.1),(0.0, 0.7, 0.0, -0.7)
Bookcase(Clone): 1,(3.6, 0.0, -2.0),(0.0, 0.7, 0.0, -0.7)
Spawned Box 7, 7,(3.5, 0.0, 3.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 7, 6,(3.5, 0.0, 2.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 7, 5,(3.5, 0.0, 1.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 7, 4,(3.5, 0.0, 0.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 7, 3,(3.5, 0.0, -0.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 7, 2,(3.5, 0.0, -1.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 7, 1,(3.5, 0.0, -2.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 7, 0,(3.5, 0.0, -3.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 6, 7,(2.5, 0.0, 3.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 6, 6,(2.5, 0.0, 2.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 6, 5,(2.5, 0.0, 1.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 6, 4,(2.5, 0.0, 0.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 6, 3,(2.5, 0.0, -0.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 6, 2,(2.5, 0.0, -1.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 6, 1,(2.5, 0.0, -2.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 6, 0,(2.5, 0.0, -3.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 5, 7,(1.5, 0.0, 3.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 5, 6,(1.5, 0.0, 2.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 5, 5,(1.5, 0.0, 1.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 5, 4,(1.5, 0.0, 0.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 5, 3,(1.5, 0.0, -0.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 5, 2,(1.5, 0.0, -1.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 5, 1,(1.5, 0.0, -2.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 5, 0,(1.5, 0.0, -3.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 4, 7,(0.5, 0.0, 3.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 4, 6,(0.5, 0.0, 2.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 4, 5,(0.5, 0.0, 1.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 4, 4,(0.5, 0.0, 0.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 4, 3,(0.5, 0.0, -0.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 4, 2,(0.5, 0.0, -1.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 4, 1,(0.5, 0.0, -2.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 4, 0,(0.5, 0.0, -3.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 3, 7,(-0.5, 0.0, 3.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 3, 6,(-0.5, 0.0, 2.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 3, 5,(-0.5, 0.0, 1.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 3, 4,(-0.5, 0.0, 0.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 3, 3,(-0.5, 0.0, -0.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 3, 2,(-0.5, 0.0, -1.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 3, 1,(-0.5, 0.0, -2.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 3, 0,(-0.5, 0.0, -3.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 2, 7,(-1.5, 0.0, 3.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 2, 6,(-1.5, 0.0, 2.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 2, 5,(-1.5, 0.0, 1.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 2, 4,(-1.5, 0.0, 0.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 2, 3,(-1.5, 0.0, -0.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 2, 2,(-1.5, 0.0, -1.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 2, 1,(-1.5, 0.0, -2.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 2, 0,(-1.5, 0.0, -3.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 1, 7,(-2.5, 0.0, 3.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 1, 6,(-2.5, 0.0, 2.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 1, 5,(-2.5, 0.0, 1.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 1, 4,(-2.5, 0.0, 0.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 1, 3,(-2.5, 0.0, -0.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 1, 2,(-2.5, 0.0, -1.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 1, 1,(-2.5, 0.0, -2.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 1, 0,(-2.5, 0.0, -3.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 0, 7,(-3.5, 0.0, 3.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 0, 6,(-3.5, 0.0, 2.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 0, 5,(-3.5, 0.0, 1.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 0, 4,(-3.5, 0.0, 0.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 0, 3,(-3.5, 0.0, -0.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 0, 2,(-3.5, 0.0, -1.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 0, 1,(-3.5, 0.0, -2.5),(0.0, 0.0, 0.0, 1.0)
Spawned Box 0, 0,(-3.5, 0.0, -3.5),(0.0, 0.0, 0.0, 1.0)
audioSourceRainOnWindow,(-4.0, 0.0, 0.0),(0.0, 0.0, 0.0, 1.0)
Particles_Interior,(0.0, 1.5, 0.0),(0.5, 0.5, 0.5, -0.5)
Particle System (5),(-4.1, 1.3, -2.4),(0.0, 0.7, 0.0, 0.7)
Particle System (4),(-4.1, 1.4, -2.4),(0.0, 0.7, 0.0, 0.7)
Point light (2),(-4.1, 1.3, -2.4),(0.0, 0.7, 0.0, 0.7)
Particle System (3),(-4.1, 1.3, -2.1),(0.0, 0.7, 0.0, 0.7)
Particle System (2),(-4.1, 1.4, -2.1),(0.0, 0.7, 0.0, 0.7)
Point light (1),(-4.1, 1.3, -2.1),(0.0, 0.7, 0.0, 0.7)
Particle System (1),(-4.1, 1.3, -2.3),(0.0, 0.7, 0.0, 0.7)
Particle System,(-4.1, 1.4, -2.3),(0.0, 0.7, 0.0, 0.7)
Point light,(-4.1, 1.3, -2.3),(0.0, 0.7, 0.0, 0.7)
candleStick (2),(-4.1, 1.0, -2.3),(0.0, 0.7, 0.0, 0.7)
Particle System (5),(-4.1, 1.3, 2.1),(0.0, 0.7, 0.0, 0.7)
Particle System (4),(-4.1, 1.4, 2.1),(0.0, 0.7, 0.0, 0.7)
Point light (2),(-4.1, 1.3, 2.1),(0.0, 0.7, 0.0, 0.7)
Particle System (3),(-4.1, 1.3, 2.4),(0.0, 0.7, 0.0, 0.7)
Particle System (2),(-4.1, 1.4, 2.4),(0.0, 0.7, 0.0, 0.7)
Point light (1),(-4.1, 1.3, 2.4),(0.0, 0.7, 0.0, 0.7)
Particle System (1),(-4.1, 1.3, 2.3),(0.0, 0.7, 0.0, 0.7)
Particle System,(-4.1, 1.4, 2.3),(0.0, 0.7, 0.0, 0.7)
Point light,(-4.1, 1.3, 2.3),(0.0, 0.7, 0.0, 0.7)
candleStick (1),(-4.1, 1.0, 2.3),(0.0, 0.7, 0.0, 0.7)
Particle System (5),(-4.1, 1.3, -0.1),(0.0, 0.7, 0.0, 0.7)
Particle System (4),(-4.1, 1.4, -0.1),(0.0, 0.7, 0.0, 0.7)
Point light (2),(-4.1, 1.3, -0.1),(0.0, 0.7, 0.0, 0.7)
Particle System (3),(-4.1, 1.3, 0.1),(0.0, 0.7, 0.0, 0.7)
Particle System (2),(-4.1, 1.4, 0.1),(0.0, 0.7, 0.0, 0.7)
Point light (1),(-4.1, 1.3, 0.1),(0.0, 0.7, 0.0, 0.7)
Particle System (7),(-4.1, 1.4, 0.0),(0.0, 0.7, 0.0, 0.7)
Particle System (6),(-4.1, 1.3, 0.0),(0.0, 0.7, 0.0, 0.7)
Point light,(-4.1, 1.3, 0.0),(0.0, 0.7, 0.0, 0.7)
candleStick,(-4.1, 1.0, 0.0),(0.0, 0.7, 0.0, 0.7)
wallsEdge (34),(4.0, 0.0, 1.0),(0.0, 0.7, 0.0, 0.7)
wallsEdge (33),(4.0, 0.0, 2.0),(0.0, 0.7, 0.0, 0.7)
wallsEdge (32),(4.0, 0.0, 3.0),(0.0, 0.7, 0.0, 0.7)
wallsEdge (31),(4.0, 0.0, 4.0),(0.0, 0.7, 0.0, 0.7)
wallsEdge (30),(4.0, 0.0, 4.0),(0.0, 0.0, 0.0, 1.0)
wallsEdge (29),(3.0, 0.0, 4.0),(0.0, 0.0, 0.0, 1.0)
wallsEdge (28),(2.0, 0.0, 4.0),(0.0, 0.0, 0.0, 1.0)
wallsEdge (27),(1.0, 0.0, 4.0),(0.0, 0.0, 0.0, 1.0)
wallsEdge (26),(0.0, 0.0, 4.0),(0.0, 0.0, 0.0, 1.0)
wallsEdge (25),(-1.0, 0.0, 4.0),(0.0, 0.0, 0.0, 1.0)
wallsEdge (24),(-2.0, 0.0, 4.0),(0.0, 0.0, 0.0, 1.0)
wallsEdge (23),(-3.0, 0.0, 4.0),(0.0, 0.0, 0.0, 1.0)
wallsEdge (22),(-4.0, 0.0, 4.0),(0.0, 0.0, 0.0, 1.0)
wallsEdge (21),(-4.0, 0.0, 4.0),(0.0, -0.7, 0.0, -0.7)
wallsEdge (20),(-4.0, 0.0, 3.0),(0.0, -0.7, 0.0, -0.7)
wallsEdge (19),(-4.0, 0.0, 2.0),(0.0, -0.7, 0.0, -0.7)
wallsEdge (18),(-4.0, 0.0, 1.0),(0.0, -0.7, 0.0, -0.7)
wallsEdge (17),(-4.0, 0.0, 0.0),(0.0, -0.7, 0.0, -0.7)
wallsEdge (16),(-4.0, 0.0, -1.0),(0.0, -0.7, 0.0, -0.7)
wallsEdge (15),(-4.0, 0.0, -2.0),(0.0, -0.7, 0.0, -0.7)
wallsEdge (14),(-4.0, 0.0, -3.0),(0.0, -0.7, 0.0, -0.7)
wallsEdge (13),(-4.0, 0.0, -4.0),(0.0, -0.7, 0.0, -0.7)
wallsEdge (12),(-4.0, 0.0, -4.0),(0.0, 1.0, 0.0, 0.0)
wallsEdge (11),(-3.0, 0.0, -4.0),(0.0, 1.0, 0.0, 0.0)
wallsEdge (10),(-2.0, 0.0, -4.0),(0.0, 1.0, 0.0, 0.0)
wallsEdge (9),(-1.0, 0.0, -4.0),(0.0, 1.0, 0.0, 0.0)
wallsEdge (8),(0.0, 0.0, -4.0),(0.0, 1.0, 0.0, 0.0)
wallsEdge (7),(1.0, 0.0, -4.0),(0.0, 1.0, 0.0, 0.0)
wallsEdge (6),(2.0, 0.0, -4.0),(0.0, 1.0, 0.0, 0.0)
wallsEdge (5),(3.0, 0.0, -4.0),(0.0, 1.0, 0.0, 0.0)
wallsEdge (4),(4.0, 0.0, -4.0),(0.0, 1.0, 0.0, 0.0)
wallsEdge (3),(4.0, 0.0, -4.0),(0.0, 0.7, 0.0, 0.7)
wallsEdge (2),(4.0, 0.0, -3.0),(0.0, 0.7, 0.0, 0.7)
wallsEdge (1),(4.0, 0.0, -2.0),(0.0, 0.7, 0.0, 0.7)
wallsEdge,(4.0, 0.0, -1.0),(0.0, 0.7, 0.0, 0.7)
WallEdges,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0, 1.0)
door,(4.1, 0.0, 0.0),(0.0, -0.7, 0.0, 0.7)
walls(Clone),(0.0, 0.0, 0.0),(0.0, 0.0, 0.0, 1.0)
Spawner(Clone),(0.0, 0.0, 0.0),(0.0, 0.0, 0.0, 1.0)
GameManager,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0, 1.0)
Main Camera,(0.0, 7.0, 0.0),(0.7, 0.0, 0.0, 0.7)
